119.317, 321.945
119.194, 321.945
119.178, 321.864
119.126, 321.866
119.094, 321.944
119.121, 321.801
119.131, 321.898
119.147, 322.097
119.267, 322.589
119.486, 323.18
119.791, 323.817
120.367, 324.382
120.547, 324.696
120.684, 325.155
120.822, 325.213
120.732, 325.313
120.773, 325.243
120.735, 325.247
120.7, 325.207
120.731, 325.25
120.543, 325.218
120.369, 325.381
120.298, 325.421
120.195, 325.314
120.13, 325.34
120.079, 325.329
119.981, 325.352
119.864, 325.439
119.637, 325.591
119.516, 325.628
119.46, 326.003
119.482, 326.262
119.529, 326.512
119.76, 326.81
119.936, 326.871
119.985, 327.374
120.044, 327.905
120.085, 328.193
120.068, 328.526
120.171, 328.908
120.186, 329.472
120.324, 329.872
120.328, 329.922
120.369, 329.601
120.453, 329.386
120.589, 329.13
120.64, 329.043
120.752, 328.911
120.858, 328.807
120.933, 328.771
120.948, 328.869
121.028, 329.023
121.069, 328.987
121.146, 328.993
121.188, 328.96
121.166, 328.887
121.246, 328.637
121.269, 328.554
121.264, 328.57
121.277, 328.531
121.363, 328.437
121.467, 328.012
121.401, 327.84
121.456, 327.686
121.525, 327.521
121.501, 327.045
121.437, 326.55
121.482, 326.275
121.699, 326.102
121.727, 326.078
121.764, 326.033
121.708, 325.817
121.778, 325.8
121.766, 325.784
121.792, 325.82
121.812, 325.593
121.842, 325.094
121.769, 324.608
121.759, 324.268
121.697, 324.172
121.631, 324.18
121.641, 324.279
121.557, 324.152
121.477, 323.779
121.503, 323.84
121.411, 323.76
121.292, 323.787
121.316, 323.725
121.259, 323.67
121.099, 323.606
121.02, 323.516
120.927, 323.627
120.926, 323.484
120.925, 323.354
120.762, 322.97
120.605, 322.682
120.525, 322.524
120.383, 322.314
120.195, 321.838
120.026, 321.675
119.849, 321.524
119.748, 321.241
119.694, 320.73
119.594, 320.359
119.461, 319.913
119.431, 319.916
119.407, 319.498
119.341, 319.352
119.506, 319.304
119.612, 319.498
119.623, 319.531
119.667, 319.412
119.706, 319.212
119.82, 319.167
119.912, 319.282
119.959, 319.231
119.964, 319.183
119.94, 319.156
119.917, 319.125
120.021, 319.066
120.025, 319.148
120.054, 319.246
120.241, 319.434
120.296, 319.579
120.387, 319.687
120.477, 319.803
120.482, 320.027
120.664, 320.255
120.756, 320.363
120.861, 320.415
121.066, 320.459
121.011, 320.358
121.208, 320.227
121.202, 320.269
121.203, 320.214
121.219, 320.193
121.208, 320.175
121.188, 320.283
121.162, 320.285
121.189, 320.26
121.188, 320.3
121.221, 320.316
121.252, 320.418
121.272, 320.523
121.231, 320.429
121.175, 320.496
121.108, 320.631
121.059, 320.702
121.055, 320.706
121.025, 320.819
120.977, 320.691
120.953, 320.65
120.982, 320.692
121.017, 320.708
120.986, 320.664
120.972, 320.829
120.98, 321.078
121.065, 321.16
121.074, 321.357
121.016, 321.437
121.175, 321.429
121.193, 321.615
121.276, 322.006
121.425, 322.303
121.576, 322.501
121.794, 322.943
121.969, 323.124
122.118, 323.588
122.236, 323.894
122.291, 323.83
122.37, 323.771
122.471, 323.685
122.412, 323.442
122.442, 323.472
122.522, 323.581
122.676, 323.69
122.554, 323.819
122.501, 323.888
122.434, 324.139
122.375, 324.295
122.213, 324.225
122.037, 324.221
121.884, 324.21
121.74, 324.422
121.522, 324.62
121.259, 324.566
120.989, 324.578
120.841, 324.758
120.735, 324.565
120.542, 324.56
120.343, 324.461
120.234, 324.572
120.165, 324.653
120.128, 324.592
120.106, 324.608
120.096, 324.582
119.931, 324.416
119.843, 324.03
119.78, 324.092
119.895, 324.038
