112.606, 483.381
111.976, 482.513
111.966, 481.963
111.895, 481.31
111.881, 480.809
111.912, 480.484
111.864, 480.366
111.793, 480.477
111.65, 480.089
111.592, 479.887
111.517, 479.847
111.496, 479.944
111.554, 480.101
111.587, 480.234
111.637, 480.316
111.698, 480.356
111.655, 480.542
111.728, 480.97
111.694, 481.369
111.726, 481.804
111.757, 481.891
111.867, 481.918
111.844, 481.67
111.913, 481.649
111.888, 481.469
111.926, 481.445
111.96, 481.558
112.032, 481.508
112.057, 481.675
112.016, 481.904
112.064, 481.963
112.162, 482.114
112.253, 482.176
112.379, 482.362
112.448, 482.33
112.524, 482.36
112.604, 482.468
112.615, 482.544
112.695, 482.666
112.856, 482.794
112.897, 482.763
113.052, 482.994
113.327, 483.03
113.65, 482.995
113.684, 483.116
113.913, 483.274
114.12, 483.385
114.255, 483.41
114.366, 483.615
114.561, 483.575
114.747, 483.606
114.958, 483.757
115.055, 483.78
115.06, 483.747
115.023, 483.732
115.005, 483.717
115.02, 483.607
114.958, 483.719
114.956, 483.66
114.949, 483.663
114.949, 483.634
114.933, 483.525
114.89, 483.376
114.872, 483.345
114.817, 483.307
114.792, 483.36
114.782, 483.496
114.771, 483.653
114.686, 483.879
114.587, 484.146
114.455, 484.208
114.473, 484.47
114.545, 484.581
114.582, 484.743
114.525, 484.942
114.383, 485.074
114.419, 485.36
114.401, 485.286
114.453, 485.123
114.473, 484.979
114.496, 484.749
114.465, 484.665
114.381, 484.388
114.334, 484.3
114.361, 484.16
114.359, 484.124
114.357, 484.205
114.324, 484.074
114.356, 484.134
114.347, 484.21
114.332, 484.282
114.413, 484.267
114.466, 484.319
114.513, 484.521
114.505, 484.628
114.507, 484.946
114.583, 485.129
114.511, 485.39
114.468, 485.432
114.385, 485.344
114.327, 485.461
114.272, 485.581
114.284, 485.745
114.211, 485.825
114.25, 485.811
114.261, 485.885
114.3, 486.129
114.282, 486.5
114.199, 486.848
114.146, 486.812
114.05, 487.16
113.913, 487.129
113.783, 487.146
113.674, 487.408
113.51, 487.686
113.209, 487.567
112.922, 487.442
112.664, 487.27
112.51, 487.311
112.276, 487.172
112.171, 487.454
112.248, 487.443
112.332, 487.39
112.368, 487.339
112.362, 487.512
112.437, 487.626
112.491, 487.57
112.578, 487.61
112.684, 487.552
112.892, 487.467
113.1, 487.418
113.357, 487.433
113.625, 487.37
113.911, 487.173
114.286, 487.028
114.596, 486.888
114.84, 487.028
115.152, 487.193
115.2, 486.996
115.291, 486.94
114.917, 486.875
114.842, 486.957
114.867, 486.844
114.745, 486.787
114.622, 486.908
114.571, 486.943
114.497, 486.816
114.354, 486.843
114.23, 486.677
114.15, 486.446
114.121, 486.663
114.115, 486.826
114.036, 486.83
114.022, 486.83
114.007, 486.912
113.941, 486.944
113.854, 486.929
113.807, 487.004
113.631, 487.135
113.443, 487.102
113.305, 487.182
113.298, 487.125
113.207, 487.252
113.058, 487.064
112.914, 486.916
112.758, 486.874
112.547, 486.689
112.551, 486.469
112.559, 486.347
112.569, 486.232
112.52, 486.189
112.561, 486.013
112.561, 485.946
112.455, 485.595
112.38, 485.319
112.387, 485.114
112.445, 484.964
112.458, 484.752
112.432, 484.747
112.494, 484.773
112.493, 484.579
112.545, 484.408
112.484, 484.134
112.502, 483.898
112.547, 483.424
112.486, 482.68
112.492, 482.141
112.468, 481.745
112.314, 480.752
112.287, 480.405
112.458, 480.02
112.611, 479.795
112.618, 480.029
112.733, 480.285
112.851, 480.346
112.935, 480.427
112.958, 480.711
113.048, 480.941
113.063, 481.109
113.107, 481.064
