120.445, 645.348
120.475, 645.52
120.531, 645.417
120.581, 645.431
120.608, 645.524
120.573, 645.545
120.484, 645.385
120.425, 645.286
120.432, 645.276
120.435, 645.207
120.347, 645.203
120.298, 645.086
120.258, 645.065
120.238, 645.104
120.222, 645.166
120.155, 645.004
120.129, 644.892
120.12, 644.711
120.034, 644.601
120.013, 644.573
120.053, 644.536
120.106, 644.444
120.157, 644.445
120.155, 644.282
120.191, 644.346
120.295, 644.284
120.449, 644.427
120.627, 644.645
120.839, 644.791
120.983, 645.019
121.088, 645.062
121.129, 645.281
121.116, 645.446
121.129, 645.646
121.126, 645.781
121.127, 645.881
121.092, 646.003
121.122, 646.077
121.285, 646.265
121.419, 646.388
121.509, 646.647
121.512, 646.609
121.517, 646.555
121.519, 646.593
121.533, 646.593
121.543, 646.772
121.511, 646.859
121.462, 646.938
121.424, 647.023
121.421, 647.229
121.548, 647.364
121.639, 647.478
121.351, 647.957
120.801, 648.44
120.128, 648.902
119.633, 649.523
119.14, 650.048
118.577, 650.281
118.279, 650.471
117.888, 650.592
117.728, 651.32
117.463, 651.418
117.242, 651.757
117.008, 651.816
116.777, 652.07
116.536, 652.193
116.483, 652.198
116.34, 652.109
116.238, 652.264
116.065, 652.446
116.181, 652.781
116.125, 652.977
115.802, 653.074
115.7, 653.009
115.449, 652.971
115.37, 653.025
115.327, 652.986
115.36, 652.9
115.112, 652.617
114.984, 652.331
114.898, 651.874
114.892, 651.493
114.857, 650.94
114.801, 650.638
114.738, 650.309
114.831, 649.931
114.922, 649.629
114.888, 649.409
115.009, 649.431
115.012, 649.363
115.06, 649.169
114.95, 648.935
114.816, 648.723
114.608, 648.449
114.52, 647.94
114.095, 647.543
113.857, 647.075
113.806, 646.588
113.426, 645.755
113.23, 645.253
113.188, 645.092
113.095, 644.703
112.945, 644.212
112.921, 644.157
112.694, 643.965
112.63, 643.583
112.664, 643.467
112.625, 643.469
112.667, 643.417
112.736, 643.309
112.85, 643.122
112.975, 643.071
113.156, 643.163
113.277, 643.106
113.316, 642.825
113.372, 642.59
113.371, 642.184
113.47, 642.054
113.518, 641.879
113.578, 641.691
113.758, 641.915
113.814, 642.1
113.793, 642.129
113.801, 642.109
113.82, 642.295
113.814, 642.364
113.782, 642.233
113.779, 642.162
113.788, 642.242
113.8, 642.218
113.779, 642.234
113.81, 642.243
113.736, 642.485
113.596, 642.986
113.498, 643.707
113.346, 643.965
113.197, 644.723
113.103, 645.516
113.003, 646.269
112.893, 646.785
112.743, 647.498
112.634, 647.972
112.449, 648.704
112.165, 649.135
111.815, 649.756
111.641, 650.583
111.544, 651.025
111.485, 651.307
111.463, 651.537
111.514, 651.735
111.359, 651.857
111.472, 651.996
111.727, 652.343
111.942, 652.647
112.136, 653.236
112.217, 653.643
112.495, 653.93
112.817, 654.3
112.966, 654.406
113.021, 654.76
113.103, 655.245
113.206, 655.564
113.116, 655.719
113.041, 656.032
113.073, 656.318
113.08, 656.47
113.143, 657.031
113.161, 657.373
113.185, 657.727
113.193, 657.926
113.195, 658.126
113.239, 658.257
113.212, 658.293
113.221, 658.566
113.096, 658.78
112.964, 658.906
112.79, 659.206
112.734, 659.514
112.697, 659.539
112.671, 659.699
112.738, 660.038
112.794, 660.229
112.756, 660.184
112.584, 660.285
112.574, 660.351
112.582, 660.454
112.716, 660.735
112.752, 660.676
112.83, 660.679
112.861, 660.763
112.902, 660.751
112.95, 660.812
113.06, 660.893
113.123, 660.859
113.146, 660.699
113.217, 660.522
113.385, 660.464
113.543, 660.494
113.613, 660.574
113.639, 660.66
113.65, 660.719
113.693, 660.732
113.563, 660.638
113.682, 660.361
113.733, 660.062
113.755, 659.684
113.903, 659.231
113.732, 658.77
113.841, 658.559
113.914, 658.117
113.564, 657.67
113.095, 657.08
112.57, 656.347
112.093, 655.231
112.081, 654.423
111.927, 653.342
111.849, 652.35
111.536, 651.657
111.213, 650.642
111.426, 649.647
112.003, 648.577
112.364, 647.727
112.632, 646.829
112.91, 646.287
113.002, 645.758
113.121, 644.887
113.322, 644.271
113.388, 643.597
113.455, 643.107
113.385, 642.596
113.251, 642.255
113.353, 641.993
113.436, 641.772
113.455, 641.414
113.53, 641.214
113.594, 640.889
113.679, 640.722
113.768, 640.568
113.786, 640.418
113.775, 640.015
113.917, 639.496
114.115, 639.005
114.139, 638.401
114.14, 638.31
114.197, 637.977
114.419, 637.703
114.614, 637.36
114.685, 637.02
114.762, 636.733
114.894, 636.571
114.992, 636.212
114.985, 636.017
115.077, 635.945
114.978, 635.632
114.9, 635.329
114.786, 634.823
114.52, 634.559
114.457, 634.408
114.287, 633.916
114.35, 634.11
114.558, 634.476
114.8, 634.79
114.972, 635.082
115.173, 635.605
115.606, 636.429
116.092, 636.932
116.273, 637.1
116.131, 637.986
115.908, 639.531
115.884, 640.764
116.059, 642.297
115.874, 643.795
116.144, 645.117
116.042, 646.254
115.814, 647.364
115.494, 648.637
115.237, 649.773
114.974, 650.739
114.879, 651.656
114.78, 652.42
114.653, 653.498
114.7, 654.128
114.605, 654.466
114.514, 654.868
114.436, 655.33
114.246, 655.687
114.173, 656.235
114.182, 656.785
114.232, 657.054
114.463, 657.454
114.481, 657.877
114.625, 658.37
114.665, 658.587
114.711, 658.524
114.796, 658.52
114.752, 658.771
114.559, 658.878
114.418, 659.027
114.399, 659.158
114.372, 659.447
114.304, 659.459
114.24, 659.529
114.167, 659.615
114.066, 659.609
113.97, 659.803
113.874, 660.021
113.805, 660.115
113.663, 660.283
113.604, 660.471
113.624, 660.768
113.525, 661.034
113.51, 661.164
113.451, 661.091
113.383, 661.177
113.324, 661.4
113.308, 661.504
113.299, 661.57
113.286, 661.611
113.26, 661.465
113.296, 661.341
113.428, 661.238
113.519, 661.031
113.599, 660.757
113.596, 660.29
113.552, 659.877
113.412, 659.609
113.411, 659.178
113.426, 658.75
113.778, 657.924
