125.057, 326.199
125.007, 324.813
124.82, 324.491
124.826, 323.197
124.764, 322.003
124.48, 320.823
124.258, 320.634
124.251, 319.942
123.916, 319.715
123.917, 319.694
123.894, 319.431
123.758, 319.293
123.792, 319.167
123.743, 318.93
123.539, 318.615
123.403, 318.449
123.322, 318.403
123.316, 318.078
123.291, 318.042
123.279, 317.922
123.325, 317.713
123.355, 317.441
123.397, 317.275
123.375, 317.167
123.286, 317.107
123.264, 317.096
123.197, 317.012
123.137, 316.71
123.057, 316.512
123.151, 316.255
123.142, 316.25
123.23, 316.301
123.308, 316.331
123.357, 316.281
123.512, 316.668
123.545, 316.794
123.671, 317.191
123.828, 317.434
123.901, 317.466
123.99, 317.664
124.145, 317.798
124.239, 317.933
124.269, 317.971
124.268, 317.798
124.244, 317.717
124.272, 317.801
124.234, 317.687
124.279, 317.774
124.291, 317.89
124.301, 318.197
124.25, 318.436
124.178, 318.492
124.101, 318.597
124.059, 318.728
124.064, 318.871
123.984, 318.917
123.986, 319.143
124.066, 319.282
124.032, 319.325
123.972, 319.235
123.918, 319.228
123.853, 319.492
123.717, 319.936
123.608, 320.331
123.655, 320.599
123.597, 320.533
123.545, 320.693
123.611, 320.798
123.667, 320.981
123.671, 320.782
123.697, 320.827
123.71, 320.912
123.764, 321.115
123.876, 321.218
123.968, 321.387
124.099, 321.555
124.208, 321.558
124.155, 321.775
124.247, 321.777
124.388, 321.79
124.385, 321.845
124.431, 322.212
124.566, 322.37
124.473, 322.562
124.505, 322.971
124.541, 323.135
124.581, 323.301
124.516, 323.354
124.545, 323.627
124.509, 323.579
124.456, 323.71
124.438, 323.771
124.357, 323.924
124.202, 324.303
124.079, 324.403
123.998, 324.428
124.007, 324.259
123.93, 324.138
123.9, 324.038
123.921, 324.198
123.885, 324.019
123.836, 323.946
123.77, 323.783
123.774, 323.456
123.789, 323.366
123.859, 323.283
123.906, 323.171
123.907, 323.082
123.858, 323.078
123.9, 323.093
123.898, 323.1
123.864, 323.146
123.866, 322.965
123.852, 322.931
123.808, 322.963
123.737, 322.854
123.696, 322.948
123.593, 322.88
123.528, 322.477
123.498, 322.455
123.393, 322.351
123.359, 322.078
123.383, 322.02
123.377, 321.987
123.409, 321.769
123.531, 321.646
123.644, 321.544
123.681, 321.412
123.664, 321.245
123.579, 321.194
123.53, 321.072
123.481, 320.905
123.503, 320.773
123.574, 320.668
123.556, 320.497
123.616, 320.474
123.573, 320.266
123.593, 320.239
123.738, 320.351
123.786, 320.302
123.806, 320.415
123.775, 320.523
123.761, 320.544
123.767, 320.456
123.78, 320.391
123.772, 320.374
123.73, 320.38
123.704, 320.404
123.696, 320.481
123.672, 320.611
123.577, 320.729
123.527, 320.742
123.552, 320.751
123.531, 320.731
123.499, 320.632
123.586, 320.77
123.678, 320.834
123.782, 320.971
124.005, 321.301
124.245, 321.438
124.316, 321.452
124.477, 321.47
124.552, 321.447
124.724, 321.617
124.865, 321.905
124.933, 322.145
124.987, 322.088
125.049, 322.371
125.147, 322.741
125.178, 322.804
125.23, 322.926
125.336, 323.089
125.375, 323.159
125.511, 323.389
125.544, 323.459
125.575, 323.545
125.647, 323.455
125.718, 323.238
125.885, 323.173
126.029, 322.909
126.151, 322.655
126.377, 322.423
126.622, 322.222
126.757, 322.128
126.845, 321.944
126.866, 321.585
127.036, 320.916
127.264, 320.336
127.441, 320.13
127.717, 320.205
127.914, 320.23
128.118, 320.294
128.245, 320.366
128.055, 320.57
127.937, 320.884
127.789, 321.083
127.665, 321.203
127.555, 321.355
127.415, 321.283
127.25, 321.232
