248.492, 321.892
247.837, 321.506
247.525, 321.676
247.348, 321.609
247.141, 321.445
246.8, 321.156
246.522, 321.198
246.218, 321.28
246.092, 321.678
246.193, 321.689
246.199, 321.547
246.45, 321.746
246.615, 321.711
246.611, 321.627
246.666, 321.698
246.772, 321.623
246.874, 321.54
247.007, 321.707
247.18, 322.059
247.239, 321.972
247.283, 321.985
247.24, 321.744
247.236, 321.816
247.328, 322.061
247.399, 322.34
247.465, 322.601
247.524, 322.734
247.621, 322.784
247.717, 323.073
247.731, 323.364
247.782, 323.644
247.929, 324.033
248.058, 324.17
248.082, 324.249
248.08, 324.35
248.085, 324.402
248.178, 324.617
248.169, 324.665
248.129, 324.738
248.095, 324.816
248.057, 324.94
248.076, 325.025
248.066, 324.984
247.988, 324.728
247.959, 324.482
247.93, 324.037
-1000, -1000
-1000, -1000
246.988, 323.736
246.87, 323.674
246.923, 323.453
246.86, 322.788
246.783, 322.31
246.819, 322.074
246.822, 321.535
246.684, 321.033
246.631, 320.957
246.573, 321.083
-1000, -1000
-1000, -1000
-1000, -1000
246.181, 321.154
246.363, 320.513
246.471, 319.747
246.637, 319.055
246.734, 318.772
246.908, 318.374
247.012, 317.7
246.92, 316.891
246.678, 316.65
246.357, 316.484
246.051, 316.038
245.875, 315.561
245.721, 315.137
245.524, 314.737
245.209, 314.044
245.063, 313.987
244.994, 313.81
244.826, 313.476
244.563, 312.567
244.452, 312.271
244.275, 311.997
244.08, 311.598
243.979, 311.278
243.993, 311.003
244.047, 310.875
244.135, 310.696
244.273, 310.704
244.208, 310.446
244.236, 310.821
244.257, 311.057
244.322, 311.314
244.385, 311.435
244.457, 311.634
244.582, 311.89
244.661, 311.996
244.747, 312.145
244.88, 312.131
244.856, 311.972
244.898, 311.828
245.103, 311.763
245.247, 311.768
245.437, 311.904
245.616, 312.137
245.795, 312.075
245.932, 312.315
246.048, 312.701
246.163, 313.1
246.336, 313.353
246.386, 313.406
246.517, 313.411
246.499, 313.269
246.624, 312.919
246.703, 313.193
246.696, 312.979
246.745, 312.909
246.811, 312.777
246.82, 312.832
246.802, 312.918
246.741, 313.02
246.722, 312.882
246.728, 312.84
246.666, 312.742
246.684, 312.693
246.65, 312.634
246.64, 312.659
246.645, 312.653
246.578, 312.54
246.544, 312.683
246.532, 312.947
246.422, 313.16
246.457, 313.343
246.441, 313.574
246.415, 313.724
246.408, 313.884
246.385, 314.242
246.336, 314.504
246.287, 314.945
246.267, 315.465
246.258, 315.894
246.164, 315.541
246.138, 315.451
246.122, 315.479
246.097, 315.252
246.219, 315.192
246.311, 315.21
246.377, 315.352
246.529, 315.511
246.682, 315.773
246.856, 316.136
247.025, 316.264
247.123, 316.294
247.312, 316.747
247.245, 316.987
247.284, 316.899
247.272, 316.858
247.322, 316.734
247.292, 316.597
247.299, 316.219
247.322, 315.836
247.276, 315.631
247.299, 315.556
247.211, 315.221
247.128, 314.768
247.19, 314.47
247.003, 313.948
246.856, 313.708
246.906, 313.555
246.939, 313.304
246.826, 312.896
246.724, 312.663
246.635, 312.421
246.633, 312.466
246.622, 312.4
246.583, 312.396
246.612, 312.167
246.67, 311.86
246.654, 311.541
246.708, 311.307
246.689, 311.372
246.641, 311.157
246.668, 311.241
246.709, 311.442
246.556, 311.619
246.486, 311.757
246.431, 311.634
246.547, 311.513
246.502, 311.44
246.271, 311.295
246.033, 310.896
245.885, 310.283
245.853, 309.899
245.842, 309.756
245.793, 309.59
245.821, 309.318
245.941, 309.426
245.858, 309.27
245.878, 309.219
245.969, 309.234
245.963, 309.249
246.027, 309.369
