159.112, 326.413
159.16, 326.469
159.23, 326.391
159.225, 326.319
159.262, 326.197
159.25, 325.943
159.246, 325.739
159.127, 325.81
159.199, 325.613
159.113, 325.49
159.15, 325.474
159.093, 325.401
159.035, 325.264
159.12, 325.189
159.166, 325.124
159.221, 325.206
159.24, 325.281
159.278, 325.281
159.294, 325.124
159.375, 325.093
159.361, 324.811
159.324, 324.642
159.301, 324.588
159.319, 324.111
159.209, 323.93
159.259, 323.693
159.136, 323.812
159.126, 323.672
159.174, 323.703
159.288, 323.647
159.276, 323.825
159.354, 323.911
159.267, 324.05
159.324, 324.033
159.38, 324.034
159.467, 323.828
159.348, 323.678
159.426, 323.732
159.427, 323.768
159.469, 323.52
159.428, 323.28
159.401, 323.271
159.431, 323.251
159.507, 323.26
159.519, 323.215
159.604, 323.362
159.595, 323.5
159.541, 323.783
159.652, 323.857
159.681, 324.127
159.829, 324.344
159.979, 324.407
160.049, 324.501
160.156, 324.399
160.146, 324.502
160.115, 324.411
160.073, 324.302
159.985, 324.208
159.974, 324.389
159.995, 324.444
159.978, 324.347
159.903, 324.338
159.874, 324.439
159.887, 324.583
159.947, 324.851
159.989, 325.011
159.955, 325.279
159.889, 325.557
159.921, 325.948
160.025, 326.539
159.932, 327.031
159.995, 327.419
160.08, 327.375
160.112, 327.434
160.177, 327.616
160.024, 328.062
159.984, 328.262
160.097, 328.558
160.171, 329.171
160.392, 330.02
161.023, 331.251
161.571, 332.6
161.919, 333.602
162.536, 334.764
163.154, 335.6
162.721, 337.546
162.509, 339.063
162.765, 339.986
163.26, 340.741
163.516, 341.326
163.384, 341.298
163.162, 341.377
163.027, 341.542
162.942, 341.426
162.92, 341.336
162.824, 341.121
162.716, 340.854
162.64, 340.482
162.613, 340.329
162.474, 340.219
162.303, 339.788
162.134, 339.486
162.151, 338.935
161.855, 338.016
161.658, 337.225
161.322, 336.716
161.101, 336.348
160.676, 335.647
160.667, 335.515
160.411, 335.051
160.226, 334.551
160.129, 333.842
160.017, 333.38
159.799, 333.111
159.613, 332.744
159.386, 332.112
159.216, 331.779
159.153, 331.526
158.876, 331.129
158.543, 330.209
158.203, 330.052
158.046, 329.621
157.874, 329.365
157.968, 328.996
157.966, 328.642
157.981, 328.038
157.985, 327.192
158.052, 326.856
157.99, 326.457
157.883, 326.167
157.735, 325.672
157.644, 325.731
157.761, 325.887
157.835, 325.602
157.844, 325.785
157.851, 325.811
157.717, 325.872
157.648, 325.83
157.594, 325.934
157.552, 325.907
157.466, 325.845
157.482, 325.863
157.46, 325.807
157.515, 325.723
157.528, 325.519
157.598, 325.314
157.593, 325.34
157.526, 325.198
157.558, 325.18
157.575, 325.004
157.642, 324.88
157.77, 324.828
157.782, 324.839
157.749, 324.887
157.658, 324.827
157.665, 324.834
157.699, 324.905
157.721, 324.805
157.674, 324.67
157.596, 324.578
157.543, 324.567
157.555, 324.655
157.545, 324.783
157.479, 324.916
157.491, 325.053
157.563, 325.217
157.575, 325.209
157.491, 325.335
157.475, 325.261
157.429, 325.382
157.386, 325.468
157.315, 325.505
157.307, 325.588
157.195, 325.626
157.252, 325.782
157.281, 325.847
157.281, 325.663
157.279, 325.596
157.265, 325.538
157.253, 325.464
157.266, 325.36
157.276, 325.376
157.341, 325.41
157.451, 325.375
157.675, 325.481
157.888, 325.684
158.058, 325.707
158.129, 325.837
158.283, 326.157
158.495, 326.379
158.482, 326.42
158.381, 326.563
158.464, 326.673
158.514, 327.074
158.54, 327.62
158.617, 327.524
158.717, 327.607
158.703, 327.483
158.7, 327.4
158.68, 327.222
