0.721997,0.162355
0.733449,0.142389
0.73769,0.132126
0.741319,0.128844
0.742944,0.126477
0.743579,0.126053
0.743557,0.126326
0.744252,0.126553
0.744,0.127589
0.74494,0.127967
0.745007,0.128744
0.745004,0.129475
0.745551,0.129552
0.745976,0.129859
0.745781,0.130613
0.718622,0.14253
0.622679,0.183134
0.542269,0.217651
0.4947,0.239097
0.468206,0.249856
0.453853,0.256087
0.446696,0.260143
0.470908,0.282077
0.563115,0.380884
0.704147,0.548712
0.784522,0.642803
0.819055,0.683625
0.83448,0.701918
0.871736,0.795426
0.893843,0.864843
0.903811,0.897395
0.90662,0.912889
0.906054,0.92371
0.907078,0.928247
0.908805,0.927544
0.910309,0.927146
0.909792,0.927538
0.909094,0.92813
0.909205,0.929742
0.909296,0.930169
0.909133,0.93404
0.905892,0.943672
0.902766,0.95333
0.900041,0.96101
0.89783,0.966373
0.895962,0.971136
0.895859,0.975484
0.895047,0.978024
0.898736,0.960715
0.908408,0.904059
0.918596,0.845898
0.924782,0.802692
0.928372,0.777044
0.930247,0.762591
0.932066,0.754297
0.93325,0.74997
0.932783,0.74693
0.931521,0.745079
0.931252,0.7441
0.931604,0.74226
0.931768,0.740899
0.931955,0.739229
0.932127,0.738204
0.931496,0.738567
0.931762,0.738302
0.931495,0.73808
0.931775,0.737977
0.932026,0.737662
0.932236,0.737316
0.932334,0.737327
0.932356,0.737417
0.932359,0.737284
0.932229,0.737209
0.932089,0.736885
0.932,0.736755
0.931878,0.736358
0.931645,0.736271
0.931407,0.736147
0.931349,0.736166
0.93124,0.736357
0.931196,0.736278
0.930991,0.736146
0.930775,0.736313
0.930656,0.736642
0.930497,0.737122
0.92923,0.738009
0.858722,0.781879
0.642356,0.970875
0.476712,1.10767
0.41133,1.16116
0.387026,1.18125
0.379147,1.18697
0.342602,1.19794
0.270684,1.21648
0.232516,1.22684
0.216769,1.23214
0.207237,1.23491
0.201732,1.23133
0.199409,1.22752
0.196722,1.22608
0.196083,1.22485
0.212473,1.20153
0.422319,0.911258
0.75776,0.458642
0.882235,0.295772
0.917191,0.249112
0.926775,0.232695
0.930273,0.230036
0.930559,0.228014
0.932787,0.225765
0.932981,0.22315
0.933627,0.221988
0.935085,0.221525
0.932235,0.196481
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
0.955061,0.724736
0.946233,0.74175
0.944643,0.83096
0.944097,0.889766
0.941568,0.925089
0.938365,0.943486
0.931315,0.951784
0.927419,0.954413
0.926093,0.956168
0.922458,0.957675
0.920634,0.957858
0.919879,0.957626
0.919631,0.958245
0.919154,0.958716
0.918989,0.958368
0.918862,0.958341
0.917762,0.958395
0.917303,0.958463
0.916376,0.958459
0.915664,0.95854
0.917096,0.958473
0.918408,0.958552
0.920204,0.958515
0.922356,0.95797
0.924326,0.957678
0.926564,0.957878
0.928974,0.957796
0.931254,0.95752
0.933886,0.957482
0.935646,0.95742
0.937256,0.957733
0.938803,0.957796
0.939756,0.957877
0.940593,0.957855
0.941331,0.958075
0.942025,0.958058
0.942364,0.958314
0.942869,0.958783
0.943375,0.958766
0.94404,0.958808
0.94408,0.958651
0.944419,0.958793
0.940653,0.954414
0.892245,0.90809
0.725302,0.839978
0.342562,0.557944
0.174668,0.404017
0.14851,0.280312
0.141993,0.217664
0.142619,0.197388
0.143125,0.191075
0.142066,0.185078
0.144181,0.183185
0.12429,0.178396
0.110672,0.17344
0.103382,0.172948
0.0988574,0.170686
0.095382,0.169829
0.0942194,0.169741
0.0922237,0.168188
0.0911765,0.16806
0.0931853,0.168319
0.0976596,0.167916
0.100574,0.167505
0.103164,0.166684
0.105747,0.16638
0.10828,0.166507
0.110928,0.166004
0.113454,0.165434
0.114918,0.165015
0.116845,0.165181
0.118174,0.165136
0.11925,0.16463
0.120851,0.163959
0.12261,0.1645
0.123863,0.16523
0.12476,0.165657
0.125631,0.16647
0.126198,0.167247
0.126846,0.16832
0.127654,0.169627
0.128133,0.170419
0.128533,0.170805
0.128922,0.171078
0.129329,0.171572
0.136851,0.173237
0.225485,0.250959
0.520355,0.431934
-1,-1
0.721269,0.805222
0.788859,0.864241
0.812676,0.903217
0.827436,0.894606
0.834903,0.876351
0.838134,0.862313
0.841672,0.850546
0.871207,0.875876
0.89573,0.899822
0.911221,0.91528
0.92041,0.922153
0.925429,0.925749
0.929146,0.929847
0.932884,0.931293
0.933669,0.932504
0.935484,0.931912
0.934788,0.933822
0.933706,0.936196
0.932665,0.936652
0.932339,0.937193
0.932007,0.937972
0.931766,0.939086
0.93187,0.93976
0.931621,0.94009
0.931515,0.940298
0.93139,0.940567
0.931358,0.940618
0.931125,0.940538
0.927648,0.937013
0.9129,0.929554
0.895766,0.914891
0.883294,0.904672
0.871606,0.898208
0.861672,0.893693
0.854991,0.890287
0.849867,0.886125
0.846963,0.883713
0.846061,0.882333
0.844215,0.88005
0.830741,0.873085
0.761634,0.812565
0.591022,0.682778
0.322679,0.47554
0.197705,0.328775
0.195722,0.380319
0.15149,0.311249
0.137757,0.270896
0.138338,0.23191
0.13733,0.209433
0.165623,0.200617
0.184848,0.197009
0.194353,0.190909
0.199613,0.187252
0.207346,0.132411
0.209685,0.134921
0.210968,0.136553
0.211346,0.13758
0.212041,0.138677
0.209612,0.139108
0.201937,0.140788
0.191972,0.144748
0.181246,0.145069
0.172112,0.144464
0.153434,0.1886
0.158505,0.162835
0.17221,0.143062
0.19856,0.134093
0.242901,0.116511
0.281969,0.102412
0.30771,0.0954589
0.32521,0.0892459
0.335396,0.0879792
0.340593,0.0872057
0.343364,0.0894989
0.345201,0.0914226
0.347244,0.0910191
0.337484,0.0934628
0.323961,0.0990512
0.283509,0.11898
0.241647,0.142375
0.214349,0.154985
0.196606,0.163867
0.183388,0.167105
0.17712,0.170989
0.173295,0.173413
-1,-1
-1,-1
-1,-1
0.157622,0.239883
0.159907,0.21212
0.158255,0.241434
0.15797,0.241786
0.157827,0.242127
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
0.17218,0.2575
0.173782,0.264368
0.176074,0.272167
0.178759,0.28101
0.179909,0.289436
0.181129,0.296501
0.183281,0.301302
0.183782,0.305441
0.184645,0.308536
0.187781,0.311423
0.18813,0.312818
0.185801,0.312627
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
-1,-1
0.183519,0.36467
0.182748,0.368032
0.182433,0.370928
0.181752,0.374209
0.181269,0.378283
0.187774,0.373906
0.198883,0.354131
0.218213,0.317783
0.238939,0.282883
0.254199,0.260306
0.264061,0.246493
0.268351,0.235399
0.272236,0.23144
0.273499,0.227148
0.275941,0.225481
0.275506,0.22442
0.259065,0.226444
0.243294,0.227603
0.226747,0.22945
0.213524,0.232764
0.200657,0.234431
0.193312,0.240004
-1,-1
-1,-1
-1,-1
-1,-1
0.143595,0.30114
0.162691,0.289638
0.161757,0.289371
0.16126,0.289557
0.161154,0.289736
0.161036,0.289064
0.160928,0.288774
0.161047,0.288571
0.160261,0.287166
0.16013,0.286354
0.16001,0.285465
0.159919,0.284628
0.159722,0.283334
0.159332,0.282356
0.159524,0.281387
0.159552,0.280395
0.159212,0.280159
0.159112,0.28016
0.159092,0.279887
0.15864,0.279635
0.158142,0.278856
0.158071,0.278287
0.157782,0.277197
0.157731,0.276347
0.157384,0.275692
0.156909,0.274776
0.15643,0.273301
0.155951,0.271406
0.155518,0.269672
0.155309,0.267816
0.154756,0.266498
0.154332,0.26611
0.154475,0.269363
0.155143,0.273328
0.155159,0.279351
0.155116,0.286167
0.156163,0.290896
0.156787,0.295337
0.15713,0.298372
0.156737,0.300507
0.156686,0.30313
0.157334,0.305534
0.157502,0.308602
0.1578,0.311497
0.158347,0.313944
0.158178,0.31633
0.158653,0.317405
0.160732,0.324573
0.170235,0.37043
0.179361,0.42285
0.187788,0.461262
0.190838,0.482407
0.192867,0.497744
0.193596,0.504444
0.195323,0.509468
0.194992,0.512587
0.202403,0.519553
0.314434,0.564231
0.565446,0.652283
0.692336,0.728987
0.748639,0.754622
0.772666,0.769346
0.779634,0.776497
0.78216,0.779943
0.814235,0.805322
0.839186,0.822836
0.851936,0.828773
0.859376,0.833691
0.864314,0.837949
0.868393,0.840802
0.897394,0.879238
0.923564,0.915698
0.94003,0.940916
0.950186,0.954357
0.954617,0.963179
0.959244,0.966727
0.959204,0.96876
0.952799,0.964379
0.948294,0.962267
0.945542,0.961169
0.944201,0.960565
0.943038,0.960051
0.942211,0.959627
0.941573,0.959083
